Pack;dt;Roll;Pitch;Yaw;q0;q1;q2;q3;Gyro_x;Gyro_y;Gyro_z;Accel_x;Accel_y;Accel_z;Mag_x;Mag_y;Mag_z;Alti;VVel;dt_Baro;Baro;Temp
254949;0.00199778564274;-21.5030752178;5.88075799703;-16.4472517584;0.175747022033;-0.966697096825;0.156910121441;-0.0813418775797;48.6199951172;-3.64147400856;15.0044898987;0.1083984375;-0.278564453125;-0.91552734375;6.99257802963;36.1564445496;-16.1296882629;0;0;0;0;0
254950;0.00199778564274;-21.595331346;5.86199906097;-16.4564243229;0.176535785198;-0.966526627541;0.15707296133;-0.0813461095095;48.4816970825;-2.80163502693;15.8445711136;0.113525390625;-0.277587890625;-0.910400390625;6.99257802963;36.1564445496;-16.1296882629;0;0;0;0;0
254951;0.00199778564274;-21.6874344741;5.84442445315;-16.4673332545;0.177320152521;-0.966352403164;0.157252132893;-0.0813637971878;47.9313354492;-1.74807941914;16.7151222229;0.111572265625;-0.27294921875;-0.91796875;6.99257802963;36.1564445496;-16.1296882629;0;0;0;0;0
254952;0.00199778564274;-21.7782510419;5.82800683233;-16.4803998734;0.178090408444;-0.966175973415;0.157450035214;-0.0813934728503;47.1405715942;-1.12263095379;17.2481212616;0.1142578125;-0.27490234375;-0.921875;7.70976543427;37.9552726746;-16.1296882629;0;0;0;0;0
254953;0.00199778564274;-21.8675671574;5.81242236427;-16.4948813722;0.178845793009;-0.965999126434;0.157659694552;-0.0814307257533;45.5831718445;-0.405049562454;17.4924602509;0.10888671875;-0.275146484375;-0.9169921875;7.70976543427;37.9552726746;-16.1296882629;0;0;0;0;0
254954;0.00199778564274;-21.9538522118;5.79772379712;-16.5106364206;0.179573580623;-0.965824842453;0.157878175378;-0.0814731642604;43.7350959778;0.602704405785;17.553850174;0.093017578125;-0.266357421875;-0.918212890625;7.70976543427;37.9552726746;-16.1296882629;0;0;0;0;0
254955;0.00199778564274;-22.0360138392;5.78407284616;-16.5276808739;0.180264443159;-0.965655088425;0.158104538918;-0.081520371139;41.3546104431;1.85442018509;17.1869239807;0.082763671875;-0.268798828125;-0.91796875;7.70976543427;37.9552726746;-16.1296882629;0;0;0;0;0
254956;0.00199778564274;-22.1134289784;5.77249276685;-16.5452752758;0.180912286043;-0.965491533279;0.158332794905;-0.0815792530775;38.6364555359;3.18276071548;16.6222953796;0.072509765625;-0.26123046875;-0.904296875;7.70976543427;37.9552726746;-16.1296882629;0;0;0;0;0
254957;0.00199778564274;-22.1851049539;5.76333460163;-16.5631943839;0.181508526206;-0.96533626318;0.158560246229;-0.0816508457065;35.491268158;4.61789941788;15.6452608109;0.0673828125;-0.2685546875;-0.9072265625;8.96484375;37.775390625;-16.3031253815;0;0;0;0;0
254958;0.00199778564274;-22.2505708504;5.75727295111;-16.5807033864;0.18204882741;-0.965190887451;0.158780708909;-0.0817391499877;31.9626121521;5.85485363007;14.8216695786;0.0634765625;-0.2646484375;-0.902099609375;8.96484375;37.775390625;-16.3031253815;0;0;0;0;0
254959;0.00199778564274;-22.3086911906;5.75392720289;-16.5982793501;0.182523921132;-0.965057015419;0.158996462822;-0.0818394497037;28.2381668091;6.84709978104;14.0579891205;0.06591796875;-0.268798828125;-0.897216796875;8.96484375;37.775390625;-16.3031253815;0;0;0;0;0
254960;0.00199778564274;-22.3594589332;5.75309841272;-16.6159486407;0.182934090495;-0.964935183525;0.159207627177;-0.0819499716163;24.7280597687;7.64077615738;13.3856544495;0.069580078125;-0.268798828125;-0.8916015625;8.96484375;37.775390625;-16.3031253815;0;0;0;0;0
254961;0.00199778564274;-22.4031410415;5.7544216206;-16.6337868796;0.183282032609;-0.964825034142;0.159414678812;-0.08206795156;21.0619983673;7.96169996262;13.096414566;0.0712890625;-0.272216796875;-0.89111328125;8.96484375;37.775390625;-16.3031253815;0;0;0;0;0
254962;0.00199778564274;-22.4396107503;5.75661659602;-16.6526112066;0.183567926288;-0.96472632885;0.159622967243;-0.0821828991175;17.4760017395;8.28202152252;12.9735050201;0.068115234375;-0.2744140625;-0.888671875;8.96484375;37.0558586121;-16.3031253815;0;0;0;0;0
254963;0.00199778564274;-22.4690465553;5.75932876571;-16.6727900956;0.183793574572;-0.964638829231;0.159835621715;-0.0822925418615;13.9018411636;8.16014862061;13.0505485535;0.0693359375;-0.277099609375;-0.890625;8.96484375;37.0558586121;-16.3031253815;0;0;0;0;0
254964;0.00199778564274;-22.4914736915;5.76179110935;-16.6946154725;0.183960080147;-0.964562475681;0.160054221749;-0.0823904275894;10.4505662918;8.03815555573;13.0051336288;0.0732421875;-0.2841796875;-0.890380859375;8.96484375;37.0558586121;-16.3031253815;0;0;0;0;0
254965;0.00199778564274;-22.5073484512;5.76423230361;-16.7177205903;0.184071198106;-0.964496850967;0.160276353359;-0.0824787691236;6.9689078331;7.7176656723;13.0817909241;0.07275390625;-0.288330078125;-0.891357421875;8.96484375;37.0558586121;-16.3031253815;0;0;0;0;0
254966;0.00199778564274;-22.5164919146;5.76598179764;-16.7424290625;0.184126198292;-0.964442312717;0.160503834486;-0.082551702857;3.70381522179;7.73259592056;13.1419591904;0.08642578125;-0.304931640625;-0.904541015625;8.96484375;37.0558586121;-16.3031253815;0;0;0;0;0
254967;0.00199776189402;-22.5196981015;5.76828922084;-16.7684143696;0.184130087495;-0.964396893978;0.160736098886;-0.0826212838292;0.925636827946;7.94626426697;13.3860406876;0.078125;-0.29248046875;-0.902587890625;8.24765586853;37.0558586121;-16.3031253815;0;0;0;0;0
254968;0.0019978096243;-22.5169168068;5.77043213795;-16.7962996207;0.184083074331;-0.964360415936;0.160977736115;-0.0826819315553;-1.64029228687;8.17543983459;13.0200786591;0.072021484375;-0.2939453125;-0.906982421875;8.24765586853;37.0558586121;-16.3031253815;0;0;0;0;0
254969;0.00199773814529;-22.5089756331;5.77297155763;-16.8246965727;0.183992221951;-0.96433275938;0.161218181252;-0.0827377960086;-4.37296772003;8.16014862061;12.7604722977;0.077392578125;-0.295166015625;-0.899658203125;8.24765586853;37.0558586121;-16.3031253815;0;0;0;0;0
254970;0.0019978096243;-22.4957123969;5.77596531306;-16.8536401326;0.183856099844;-0.96431428194;0.161457672715;-0.0827891528606;-6.783390522;8.40413475037;12.5001583099;0.08837890625;-0.297607421875;-0.896484375;8.24765586853;37.0558586121;-16.3031253815;0;0;0;0;0
254971;0.00199778564274;-22.4777577916;5.78014963153;-16.88295004;0.183678969741;-0.96430337429;0.161696121097;-0.0828433930874;-9.14905452728;8.73989200592;12.4540348053;0.08984375;-0.3037109375;-0.890380859375;8.24765586853;37.0558586121;-16.3031253815;0;0;0;0;0
254972;0.00199778564274;-22.455479535;5.78508051106;-16.9131614268;0.183464169502;-0.964299023151;0.16193819046;-0.0828980579972;-11.4867258072;8.75544834137;12.4853410721;0.09130859375;-0.308837890625;-0.88818359375;7.53046894073;37.0558586121;-16.6499996185;0;0;0;0;0
254973;0.00199778564274;-22.4288519842;5.79009503221;-16.9443981826;0.183212339878;-0.964301347733;0.162184089422;-0.0829472839832;-13.2274827957;8.90816783905;12.3022642136;0.09228515625;-0.31494140625;-0.89404296875;7.53046894073;37.0558586121;-16.6499996185;0;0;0;0;0
254974;0.00199778564274;-22.3989368193;5.79555160909;-16.9760225202;0.182932242751;-0.964308977127;0.162429913878;-0.0829951092601;-14.6766700745;9.0606470108;12.3780851364;0.091552734375;-0.310302734375;-0.896484375;7.53046894073;37.0558586121;-16.6499996185;0;0;0;0;0
254975;0.00199778564274;-22.3659381032;5.80120500255;-17.0084890448;0.182625606656;-0.96432107687;0.162679612637;-0.0830404311419;-15.7301054001;9.07591438293;12.3475503922;0.08740234375;-0.309814453125;-0.89306640625;7.53046894073;37.0558586121;-16.6499996185;0;0;0;0;0
254976;0.00199778564274;-22.3309078772;5.80673810688;-17.0414067736;0.182301938534;-0.964336454868;0.162930697203;-0.083081625402;-16.3111534119;9.10659313202;12.3326692581;0.0830078125;-0.3037109375;-0.8935546875;7.53046894073;37.0558586121;-16.6499996185;0;0;0;0;0
254977;0.00199778564274;-22.2944711977;5.81214978513;-17.0746545838;0.181966483593;-0.964353859425;0.163182735443;-0.0831195563078;-16.4184703827;9.25933742523;12.2717943192;0.08154296875;-0.301025390625;-0.8916015625;8.96484375;37.0558586121;-16.3031253815;0;0;0;0;0
254978;0.00199778564274;-22.2577487014;5.81784520928;-17.107874766;0.181628242135;-0.964371562004;0.163434460759;-0.0831593051553;-16.0366420746;9.32038211823;12.1953935623;0.07763671875;-0.296875;-0.900146484375;8.96484375;37.0558586121;-16.3031253815;0;0;0;0;0
254979;0.00199778564274;-22.2214870982;5.82351168958;-17.1408864799;0.181294023991;-0.964388668537;0.163684859872;-0.0831991136074;-15.2731351852;8.92341136932;12.1342611313;0.078369140625;-0.28759765625;-0.898193359375;8.96484375;37.0558586121;-16.3031253815;0;0;0;0;0
254980;0.00199778564274;-22.1863614951;5.82856002168;-17.1734258595;0.180970475078;-0.964404463768;0.163931682706;-0.0832344442606;-14.4009628296;8.51088428497;12.0723552704;0.076171875;-0.284912109375;-0.90283203125;8.96484375;37.0558586121;-16.3031253815;0;0;0;0;0
254981;0.00199778564274;-22.1527990035;5.83278626168;-17.2054697787;0.180661484599;-0.964418411255;0.164175063372;-0.0832642242312;-13.1051959991;8.02264785767;12.0579252243;0.0791015625;-0.28369140625;-0.89453125;8.96484375;37.0558586121;-16.3031253815;0;0;0;0;0
254982;0.00199778564274;-22.1218900616;5.83630590797;-17.2367935092;0.180376112461;-0.964428722858;0.164414465427;-0.083291105926;-11.2737312317;7.39679002762;11.8749761581;0.0751953125;-0.28173828125;-0.8974609375;8.96484375;37.0558586121;-16.3031253815;0;0;0;0;0
254983;0.00199778564274;-22.0944792991;5.83862055494;-17.2669542576;0.180122435093;-0.964434683323;0.164646446705;-0.0833114236593;-9.21102142334;6.74003696442;11.7368631363;0.080810546875;-0.279052734375;-0.897705078125;8.96484375;37.0558586121;-16.3031253815;0;0;0;0;0
254984;0.00199778564274;-22.0710192742;5.84010889875;-17.2957791626;0.179903820157;-0.964435696602;0.16487057507;-0.0833291783929;-7.15010166168;6.03777074814;11.8285312653;0.07470703125;-0.275634765625;-0.890380859375;8.96484375;37.0558586121;-16.3031253815;0;0;0;0;0
254985;0.00199778564274;-22.0516440521;5.83997421756;-17.3238864954;0.179722100496;-0.96443104744;0.165091469884;-0.0833384767175;-5.2894449234;5.51899957657;11.9209709167;0.07470703125;-0.264404296875;-0.8857421875;8.96484375;37.0558586121;-16.3031253815;0;0;0;0;0
254986;0.00199778564274;-22.0355371798;5.83885193372;-17.3513471493;0.179569482803;-0.96442168951;0.16530944407;-0.0833436772227;-3.48642754555;4.58746147156;12.2409381866;0.0771484375;-0.263916015625;-0.88623046875;8.96484375;37.0558586121;-16.3031253815;0;0;0;0;0
254987;0.00199778564274;-22.023059817;5.83589059148;-17.3785073176;0.179450005293;-0.964407086372;0.165527060628;-0.0833383873105;-1.53207993507;3.77827692032;12.6225528717;0.079345703125;-0.26513671875;-0.885986328125;8.96484375;37.0558586121;-16.3031253815;0;0;0;0;0
254988;0.00199778564274;-22.0146111319;5.83125919238;-17.4054341166;0.179366677999;-0.964386224747;0.165745526552;-0.0833249688148;0.361498057842;3.10644888878;13.0803747177;0.0791015625;-0.267333984375;-0.882568359375;6.63398456573;36.8759765625;-18.9046878815;0;0;0;0;0
254989;0.00199778564274;-22.0101786956;5.82504353219;-17.4323516871;0.179319098592;-0.964358687401;0.165966838598;-0.0833045467734;2.11707377434;2.87746548653;13.3552484512;0.083251953125;-0.2685546875;-0.8818359375;6.63398456573;36.8759765625;-18.9046878815;0;0;0;0;0
254990;0.00199778564274;-22.009353047;5.81840882674;-17.4589487073;0.179302379489;-0.964325129986;0.166189163923;-0.0832863822579;4.02368116379;2.87775444984;13.3865556717;0.0908203125;-0.26953125;-0.8740234375;6.63398456573;36.8759765625;-18.9046878815;0;0;0;0;0
254991;0.00199776189402;-22.0124641484;5.81216181989;-17.4846358185;0.179318457842;-0.964285135269;0.166408568621;-0.0832773596048;5.64304494858;2.55697512627;13.2181653976;0.091796875;-0.27392578125;-0.8720703125;6.63398456573;36.8759765625;-18.9046878815;0;0;0;0;0
254992;0.0019978096243;-22.0189843949;5.80550015488;-17.5091978501;0.179364308715;-0.96424049139;0.166621699929;-0.0832689926028;7.10914134979;2.06835317612;12.9584302902;0.094970703125;-0.28076171875;-0.87548828125;6.63398456573;36.8759765625;-18.9046878815;0;0;0;0;0
254993;0.00199776189402;-22.0286175567;5.79826009518;-17.5324630409;0.179437860847;-0.964192211628;0.166826605797;-0.0832590311766;8.52794456482;1.57997214794;12.9894161224;0.090087890625;-0.2861328125;-0.87548828125;8.60624980927;36.3363265991;-15.2624998093;0;0;0;0;0
254994;0.00199778564274;-22.0413265366;5.78984385597;-17.5551560833;0.179539173841;-0.964139699936;0.167028903961;-0.0832432359457;10.054066658;1.21365630627;12.8217344284;0.091796875;-0.292724609375;-0.88134765625;8.60624980927;36.3363265991;-15.2624998093;0;0;0;0;0
254995;0.00199778564274;-22.0572307886;5.78092266795;-17.5767622161;0.179668590426;-0.964082956314;0.167224943638;-0.0832270160317;11.443230629;0.923604011536;12.6996612549;0.087646484375;-0.3017578125;-0.888916015625;8.60624980927;36.3363265991;-15.2624998093;0;0;0;0;0
254996;0.00199778564274;-22.0761598826;5.77130706596;-17.5975189377;0.179824829102;-0.964022219181;0.167416468263;-0.083208784461;13.2305326462;0.266946941614;12.3175315857;0.08154296875;-0.30712890625;-0.88720703125;8.60624980927;36.3363265991;-15.2624998093;0;0;0;0;0
254997;0.00199778564274;-22.0988229291;5.76046751027;-17.6167109148;0.180015072227;-0.963957309723;0.167597427964;-0.0831839069724;15.3989191055;-0.236942082644;11.8440551758;0.078857421875;-0.31396484375;-0.883056640625;8.60624980927;36.3363265991;-15.2624998093;0;0;0;0;0
254998;0.00199778564274;-22.1260501903;5.74892833211;-17.6339295531;0.180245757103;-0.963887155056;0.167765945196;-0.0831579938531;17.6578655243;-1.01547169685;11.5389699936;0.074462890625;-0.3193359375;-0.87451171875;7.70976543427;36.8759765625;-16.1296882629;0;0;0;0;0
254999;0.00199778564274;-22.1580669329;5.73598946154;-17.6494604377;0.180519580841;-0.963811218739;0.167923957109;-0.0831256359816;19.9787731171;-1.62620687485;11.3556346893;0.06982421875;-0.32958984375;-0.8837890625;7.70976543427;36.8759765625;-16.1296882629;0;0;0;0;0
255000;0.00199778564274;-22.1949465485;5.7217871387;-17.6635783178;0.180836737156;-0.963728845119;0.168074086308;-0.0830886512995;22.4508647919;-2.74051809311;11.1271419525;0.066650390625;-0.3310546875;-0.88427734375;7.70976543427;36.8759765625;-16.1296882629;0;0;0;0;0
255001;0.00199778564274;-22.2367183005;5.70554191109;-17.6760545869;0.181198805571;-0.96364068985;0.168213501573;-0.0830397233367;25.0467300415;-3.71768951416;11.0811471939;0.063232421875;-0.33984375;-0.895751953125;7.70976543427;36.8759765625;-16.1296882629;0;0;0;0;0
255002;0.00199778564274;-22.2838064389;5.68731869379;-17.6872187171;0.181608960032;-0.963545382023;0.168345630169;-0.0829807594419;27.3987693787;-4.54226160049;11.0349597931;0.0634765625;-0.344970703125;-0.90185546875;7.70976543427;36.8759765625;-16.1296882629;0;0;0;0;0
255003;0.00199778564274;-22.3356377603;5.66759684418;-17.6971321832;0.182061702013;-0.963443815708;0.168470978737;-0.0829151570797;29.8268489838;-5.71793031693;10.5003509521;0.06494140625;-0.353759765625;-0.91064453125;8.78554725647;36.1564445496;-14.7421875;0;0;0;0;0
255004;0.00199778564274;-22.3923669987;5.64614745477;-17.7047222191;0.182559385896;-0.963337004185;0.16857996583;-0.0828393250704;32.3001289368;-6.75609827042;9.79806137085;0.068115234375;-0.35693359375;-0.9140625;8.78554725647;36.1564445496;-14.7421875;0;0;0;0;0
255005;0.00199778564274;-22.4538856425;5.6234574045;-17.7096332855;0.183100655675;-0.963225543499;0.168670013547;-0.0827568694949;34.391582489;-7.54996728897;9.43171310425;0.068603515625;-0.35205078125;-0.90869140625;8.78554725647;36.1564445496;-14.7421875;0;0;0;0;0
255006;0.00199778564274;-22.5193051794;5.59963494966;-17.7127873558;0.18367728591;-0.96310967207;0.16874819994;-0.0826686322689;35.888961792;-8.37458705902;9.15638923645;0.069580078125;-0.349365234375;-0.910888671875;8.78554725647;36.1564445496;-14.7421875;0;0;0;0;0
255007;0.00199778564274;-22.5874275891;5.57455414616;-17.7146314844;0.184279173613;-0.962990939617;0.168816775084;-0.0825719758868;37.0923843384;-9.03064250946;9.06594467163;0.0673828125;-0.3505859375;-0.916259765625;8.78554725647;36.1564445496;-14.7421875;0;0;0;0;0
255008;0.00199778564274;-22.6578328321;5.54822432682;-17.7157240002;0.18490241468;-0.962869346142;0.16888011992;-0.0824671313167;37.949432373;-9.00044536591;8.92763900757;0.06494140625;-0.349365234375;-0.924072265625;8.78554725647;37.2357406616;-16.4765625;0;0;0;0;0
255009;0.00199778564274;-22.7296734522;5.52193506785;-17.7162361642;0.185537859797;-0.962745368481;0.168940111995;-0.0823643952608;38.7112998962;-8.80173110962;8.82141208649;0.068603515625;-0.34326171875;-0.932373046875;8.78554725647;37.2357406616;-16.4765625;0;0;0;0;0
255010;0.00199778564274;-22.8025437287;5.49625774118;-17.716230171;0.186181232333;-0.962619423866;0.168997511268;-0.0822682753205;39.3213920593;-8.35888671875;8.45525741577;0.070556640625;-0.34375;-0.929443359375;8.78554725647;37.2357406616;-16.4765625;0;0;0;0;0
255011;0.00199778564274;-22.8765523693;5.47178847756;-17.7152526417;0.186832785606;-0.96249127388;0.169049024582;-0.0821835249662;39.4599876404;-7.77892684937;8.42420864105;0.075927734375;-0.3349609375;-0.925048828125;8.78554725647;37.2357406616;-16.4765625;0;0;0;0;0
255012;0.00199778564274;-22.9504489991;5.44869295249;-17.7141746427;0.187481313944;-0.962362289429;0.169101133943;-0.0821108445525;39.0161972046;-6.89326190948;8.48572731018;0.08447265625;-0.32958984375;-0.925048828125;8.78554725647;37.2357406616;-16.4765625;0;0;0;0;0
255013;0.00199778564274;-23.0231651979;5.42758870165;-17.7134371189;0.188116624951;-0.962233185768;0.169156953692;-0.0820545181632;37.979221344;-6.35910367966;8.60735034943;0.087646484375;-0.322021484375;-0.924072265625;7.53046894073;35.9765625;-16.3031253815;0;0;0;0;0
255014;0.00199778564274;-23.0934630379;5.40753885102;-17.713442026;0.188729688525;-0.962106823921;0.169217675924;-0.0820045694709;36.7104072571;-5.33593797684;8.77599716187;0.087158203125;-0.315673828125;-0.916015625;7.53046894073;35.9765625;-16.3031253815;0;0;0;0;0
255015;0.00199778564274;-23.1610594072;5.38925850462;-17.7144940832;0.189316764474;-0.961982488632;0.169286236167;-0.0819673836231;35.0940246582;-4.20648002625;8.92783164978;0.077880859375;-0.304931640625;-0.916259765625;7.53046894073;35.9765625;-16.3031253815;0;0;0;0;0
255016;0.00199778564274;-23.2249504307;5.37251492907;-17.7169002079;0.189869746566;-0.961862266064;0.169364050031;-0.0819395929575;33.0178375244;-3.29047346115;8.91250038147;0.07080078125;-0.299072265625;-0.91650390625;7.53046894073;35.9765625;-16.3031253815;0;0;0;0;0
255017;0.00199778564274;-23.284404218;5.3571396668;-17.7204516085;0.190382942557;-0.961747765541;0.169448062778;-0.081917911768;30.6220874786;-2.20669674873;8.82038211823;0.066650390625;-0.296630859375;-0.916259765625;7.53046894073;35.9765625;-16.3031253815;0;0;0;0;0
255018;0.00199778564274;-23.3389301729;5.34363333308;-17.7250802019;0.190851643682;-0.961640179157;0.169537872076;-0.0819058790803;28.1790390015;-1.26008355618;8.89684677124;0.068603515625;-0.29833984375;-0.90869140625;8.78554725647;36.8759765625;-16.4765625;0;0;0;0;0
255019;0.00199773814529;-23.3887523457;5.33191278613;-17.7310031975;0.191277608275;-0.961538434029;0.16963532567;-0.0819034725428;25.658908844;-0.740831136703;8.86676311493;0.07666015625;-0.302734375;-0.902587890625;8.78554725647;36.8759765625;-16.4765625;0;0;0;0;0
255020;0.00199783337303;-23.4337920586;5.3215633078;-17.7378587883;0.191661179066;-0.961443960667;0.169736906886;-0.0819062367082;22.9117145538;-0.267693161964;8.98851394653;0.08447265625;-0.296875;-0.9033203125;8.78554725647;36.8759765625;-16.4765625;0;0;0;0;0
255021;0.00199778564274;-23.4730706347;5.31236139587;-17.7461366705;0.191994205117;-0.96135789156;0.169845283031;-0.0819111168385;20.131444931;-0.0536878369749;9.58464241028;0.0888671875;-0.297607421875;-0.896728515625;8.78554725647;36.8759765625;-16.4765625;0;0;0;0;0
255022;0.00199778564274;-23.5070333152;5.30330763953;-17.756754268;0.192281290889;-0.961278796196;0.169967889786;-0.0819115415215;17.5964984894;0.526561141014;9.87497615814;0.089111328125;-0.301025390625;-0.900146484375;8.78554725647;36.8759765625;-16.4765625;0;0;0;0;0
255023;0.00199776189402;-23.5360924829;5.29507354292;-17.7691319658;0.192525237799;-0.961206316948;0.170100942254;-0.0819133222103;15.0022716522;1.15232276917;10.103468895;0.084228515625;-0.302734375;-0.9013671875;7.88906240463;36.6960945129;-17.6906242371;0;0;0;0;0
255024;0.00199778564274;-23.5600822899;5.2875598359;-17.7832624499;0.192724838853;-0.961140871048;0.170244038105;-0.0819152221084;12.2552261353;1.94604730606;10.5152320862;0.084228515625;-0.309326171875;-0.894287109375;7.88906240463;36.6960945129;-17.6906242371;0;0;0;0;0
255025;0.00199778564274;-23.5790799905;5.2811835982;-17.7994812617;0.192879810929;-0.961081385612;0.170400589705;-0.0819216966629;9.90393161774;2.64836144447;10.9427776337;0.08447265625;-0.313232421875;-0.90478515625;7.88906240463;36.6960945129;-17.6906242371;0;0;0;0;0
255026;0.00199778564274;-23.5934880877;5.27571276673;-17.8176909235;0.192993968725;-0.961027622223;0.170570090413;-0.0819312632084;8.03894805908;2.9388229847;10.9896087646;0.08349609375;-0.323974609375;-0.906494140625;7.88906240463;36.6960945129;-17.6906242371;0;0;0;0;0
255027;0.00199778564274;-23.6046418623;5.27066533439;-17.836819202;0.193079873919;-0.96097868681;0.170744150877;-0.0819401666522;6.46762132645;3.44244718552;11.1264982224;0.079345703125;-0.330078125;-0.916259765625;7.88906240463;36.6960945129;-17.6906242371;0;0;0;0;0
255028;0.00199778564274;-23.6128119521;5.2661894292;-17.8570474644;0.193139404058;-0.960933685303;0.170924857259;-0.0819505602121;5.49276590347;4.15964317322;11.0644636154;0.07177734375;-0.331298828125;-0.91650390625;8.42695331573;36.5162124634;-17.5171871185;0;0;0;0;0
255029;0.00199778564274;-23.6190869048;5.26272054067;-17.8777894027;0.193181335926;-0.960891187191;0.171109005809;-0.0819674134254;4.48288869858;4.54168367386;10.6837501526;0.069091796875;-0.347412109375;-0.915771484375;8.42695331573;36.5162124634;-17.5171871185;0;0;0;0;0
255030;0.00199778564274;-23.6239905385;5.26011216691;-17.8982307397;0.193210765719;-0.96085113287;0.171289771795;-0.0819889008999;3.68899559975;4.60275268555;10.500544548;0.0693359375;-0.362060546875;-0.918212890625;8.42695331573;36.5162124634;-17.5171871185;0;0;0;0;0
255031;0.00199778564274;-23.6278677394;5.25774715168;-17.9185854928;0.193231403828;-0.960813164711;0.171468853951;-0.0820105150342;3.5508453846;4.46546840668;10.5161333084;0.077880859375;-0.369384765625;-0.92138671875;8.42695331573;36.5162124634;-17.5171871185;0;0;0;0;0
255032;0.00199778564274;-23.6317142483;5.25549122274;-17.9388537006;0.193251684308;-0.960775315762;0.171647280455;-0.0820329189301;3.84047484398;4.35867023468;10.3483877182;0.076416015625;-0.3720703125;-0.9140625;8.42695331573;36.5162124634;-17.5171871185;0;0;0;0;0
255033;0.00199778564274;-23.6363415858;5.25312829303;-17.9586259394;0.193278953433;-0.960736691952;0.171822205186;-0.0820549800992;4.54410648346;4.02257585526;9.9661283493;0.079345703125;-0.373779296875;-0.922119140625;11.1164064407;37.0558586121;-17.34375;0;0;0;0;0
255034;0.00199778564274;-23.6422159178;5.25056328158;-17.9772480491;0.193317696452;-0.960697412491;0.171988382936;-0.0820755809546;5.87399578094;3.59483003616;9.6448097229;0.068115234375;-0.37939453125;-0.92431640625;11.1164064407;37.0558586121;-17.34375;0;0;0;0;0
255035;0.00199778564274;-23.6508842092;5.24694781609;-17.9947318255;0.193382024765;-0.960654854774;0.17214679718;-0.0820900276303;7.70411348343;3.2592651844;9.29450130463;0.060546875;-0.3828125;-0.933837890625;11.1164064407;37.0558586121;-17.34375;0;0;0;0;0
255036;0.00199778564274;-23.6631059213;5.24262730014;-18.0107883138;0.193477883935;-0.9606077075;0.172296270728;-0.0821023881435;10.5598220825;2.64845776558;9.0499048233;0.060302734375;-0.390380859375;-0.936279296875;11.1164064407;37.0558586121;-17.34375;0;0;0;0;0
255037;0.00199778564274;-23.6812183128;5.2373603121;-18.0249797996;0.193625286222;-0.960552036762;0.172435551882;-0.082114174962;13.4007129669;2.26658582687;8.48450469971;0.053955078125;-0.392822265625;-0.947998046875;11.1164064407;37.0558586121;-17.34375;0;0;0;0;0
255038;0.00199778564274;-23.7047614284;5.23153559562;-18.036848095;0.193820148706;-0.960489213467;0.172560557723;-0.0821272358298;16.6352615356;1.93104493618;7.93578767776;0.04736328125;-0.390869140625;-0.949951171875;8.96484375;38.1351547241;-17.6906242371;0;0;0;0;0
255039;0.00199778564274;-23.7345031814;5.22524369584;-18.0462603986;0.194068729877;-0.960417628288;0.172671094537;-0.0821436047554;19.887468338;1.4271800518;7.46237611771;0.05078125;-0.390625;-0.949951171875;8.96484375;38.1351547241;-17.6906242371;0;0;0;0;0
255040;0.00199778564274;-23.770573356;5.21856202787;-18.0531593841;0.194372057915;-0.960337281227;0.172767072916;-0.082164183259;23.1691665649;1.13722407818;6.65353775024;0.0517578125;-0.3818359375;-0.95361328125;8.96484375;38.1351547241;-17.6906242371;0;0;0;0;0
255041;0.00199778564274;-23.8125530851;5.21204641821;-18.0569851248;0.194726169109;-0.960249364376;0.172843709588;-0.0821921899915;26.4827404022;0.969188868999;5.92045593262;0.056640625;-0.373291015625;-0.94775390625;8.96484375;38.1351547241;-17.6906242371;0;0;0;0;0
255042;0.00199778564274;-23.8606753462;5.20605337957;-18.0577977717;0.195132374763;-0.960153102875;0.172902300954;-0.0822314098477;29.8716049194;0.648650407791;5.2030916214;0.05517578125;-0.36962890625;-0.935302734375;8.96484375;38.1351547241;-17.6906242371;0;0;0;0;0
255043;0.00199778564274;-23.915407933;5.20002174955;-18.0556279623;0.195595353842;-0.960047602654;0.172942951322;-0.0822776928544;32.619102478;0.511342167854;4.74533414841;0.054443359375;-0.362548828125;-0.93115234375;9.14414024353;36.1564445496;-16.8234367371;0;0;0;0;0
255044;0.00199778564274;-23.9752374709;5.1940932435;-18.0513303647;0.196101754904;-0.959934592247;0.172971516848;-0.0823309570551;35.2305335999;0.434885859489;4.27172994614;0.0625;-0.36181640625;-0.924560546875;9.14414024353;36.1564445496;-16.8234367371;0;0;0;0;0
255045;0.00199778564274;-24.0401834087;5.18879302087;-18.044763099;0.196650967002;-0.959813714027;0.172987371683;-0.0823957100511;38.0093078613;0.3279915452;3.4167034626;0.06591796875;-0.353515625;-0.920166015625;9.14414024353;36.1564445496;-16.8234367371;0;0;0;0;0
255046;0.00199778564274;-24.1101411879;5.18417516661;-18.035188112;0.197242617607;-0.959686458111;0.172984182835;-0.0824709534645;40.5426177979;0.389228820801;2.82173418999;0.078857421875;-0.370361328125;-0.94775390625;9.14414024353;36.1564445496;-16.8234367371;0;0;0;0;0
255047;0.00199776189402;-24.1852046984;5.18063545571;-18.0230876273;0.197876423597;-0.959551274776;0.172966644168;-0.0825612545013;44.345035553;1.61045837402;1.61524116993;0.055419921875;-0.326904296875;-0.921142578125;9.14414024353;36.1564445496;-16.8234367371;0;0;0;0;0
