Pack;dt;Roll;Pitch;Yaw;q0;q1;q2;q3;Gyro_x;Gyro_y;Gyro_z;Accel_x;Accel_y;Accel_z;Mag_x;Mag_y;Mag_z;Alti;VVel;dt_Baro;Baro;Temp
14214;0.00199785712175;4.48026202411;10.6406670408;-175.538989697;-0.0942081660032;-0.0418209321797;0.992350995541;0.0352559126914;2.18381643295;0.668903470039;4.16796827316;0.153564453125;0.20458984375;-1.041015625;20.9777336121;42.2724609375;0.8671875;0;0;0;0;0
14215;0.00199785712175;4.48016625606;10.6407063348;-175.546346652;-0.0942062288523;-0.0417579747736;0.992353618145;0.0352610386908;2.27440261841;0.516376197338;4.35156059265;0.156982421875;0.201171875;-1.04150390625;21.1570320129;41.7328109741;1.04062497616;0;0;0;0;0
14216;0.00199783337303;4.47967453704;10.640614235;-175.554045572;-0.0942028909922;-0.0416917316616;0.992356777191;0.035263068974;2.12495756149;0.66859048605;4.25873422623;0.1552734375;0.20458984375;-1.04370117188;21.1570320129;41.7328109741;1.04062497616;0;0;0;0;0
14217;0.00199785712175;4.47963800896;10.6407237789;-175.561608861;-0.0942015275359;-0.0416270717978;0.992359399796;0.0352688506246;2.12173080444;0.638513565063;4.24469041824;0.156982421875;0.206298828125;-1.04443359375;21.1570320129;41.7328109741;1.04062497616;0;0;0;0;0
14218;0.00199785712175;4.47967552729;10.6408368905;-175.569151651;-0.0942002311349;-0.0415626503527;0.992361962795;0.0352752543986;2.0318236351;0.531402587891;4.38145112991;0.154541015625;0.205078125;-1.03930664062;21.1570320129;41.7328109741;1.04062497616;0;0;0;0;0
14219;0.00199785712175;4.47983279027;10.6406883619;-175.577000192;-0.0941966176033;-0.0414956696332;0.992364764214;0.0352830328047;2.19874453545;0.439943999052;4.48870754242;0.15576171875;0.20849609375;-1.0390625;21.1570320129;41.7328109741;1.04062497616;0;0;0;0;0
14220;0.00199785712175;4.4797652796;10.6404269697;-175.585003873;-0.0941918864846;-0.0414271503687;0.992367863655;0.0352890342474;2.18347740173;0.53154706955;4.33603572845;0.153076171875;0.208251953125;-1.04028320312;22.9500007629;41.0132827759;0.693750023842;0;0;0;0;0
14221;0.00199785712175;4.47976787784;10.640202936;-175.592699244;-0.0941876024008;-0.0413613319397;0.992370784283;0.0352953784168;2.15243458748;0.638489484787;4.48890066147;0.15380859375;0.2041015625;-1.03588867188;22.9500007629;41.0132827759;0.693750023842;0;0;0;0;0
14222;0.00199785712175;4.47963612003;10.6402760819;-175.600710489;-0.0941857472062;-0.0412927530706;0.992373645306;0.0353007130325;2.36719226837;0.775749623775;4.39691162109;0.153564453125;0.208984375;-1.041015625;22.9500007629;41.0132827759;0.693750023842;0;0;0;0;0
14223;0.00199785712175;4.47927969018;10.6405634357;-175.608450034;-0.0941857397556;-0.0412263460457;0.992376327515;0.0353038087487;2.29051709175;0.668927550316;4.21383428574;0.1552734375;0.207763671875;-1.03881835938;22.9500007629;41.0132827759;0.693750023842;0;0;0;0;0
14224;0.00199785712175;4.47910673864;10.6406962474;-175.615863299;-0.0941845625639;-0.0411628559232;0.992378890514;0.0353082790971;2.25930476189;0.607955157757;4.16829013824;0.157958984375;0.21044921875;-1.037109375;22.9500007629;41.0132827759;0.693750023842;0;0;0;0;0
14225;0.00199783337303;4.47913394642;10.64082332;-175.623207895;-0.0941834449768;-0.0411001183093;0.992381393909;0.0353144295514;2.07660722733;0.730020344257;4.13756275177;0.154541015625;0.206298828125;-1.041015625;21.8742179871;42.4523429871;0.693750023842;0;0;0;0;0
14226;0.00199785712175;4.47933091343;10.6410205669;-175.630546892;-0.0941830053926;-0.0410375855863;0.992383718491;0.0353220179677;2.06422948837;0.83648121357;4.16700267792;0.15234375;0.208251953125;-1.03564453125;21.8742179871;42.4523429871;0.693750023842;0;0;0;0;0
14227;0.00199785712175;4.47966938402;10.6413737674;-175.637942146;-0.0941839665174;-0.0409747175872;0.992385923862;0.035330824554;2.18483519554;0.546621620655;4.25918483734;0.155517578125;0.2080078125;-1.04248046875;21.8742179871;42.4523429871;0.693750023842;0;0;0;0;0
14228;0.00199785712175;4.47966674084;10.6412567609;-175.645488656;-0.0941806510091;-0.0409101843834;0.992388665676;0.0353369638324;2.09391236305;0.668662726879;4.30472898483;0.15478515625;0.207275390625;-1.03759765625;21.8742179871;42.4523429871;0.693750023842;0;0;0;0;0
14229;0.00199785712175;4.47983613132;10.6413901754;-175.653156311;-0.0941795557737;-0.0408448018134;0.99239128828;0.0353446081281;2.06303787231;0.714512348175;4.18272018433;0.1533203125;0.20703125;-1.03833007812;21.8742179871;42.4523429871;0.693750023842;0;0;0;0;0
14230;0.00199785712175;4.48009682434;10.641528444;-175.660588123;-0.0941786020994;-0.0407815165818;0.992393672466;0.0353528447449;2.09221339226;0.439895838499;4.2901058197;0.1572265625;0.20751953125;-1.0390625;21.8742179871;42.0925788879;2.08124995232;0;0;0;0;0
14231;0.00199785712175;4.48026933037;10.6412967147;-175.668241402;-0.0941743254662;-0.0407161973417;0.99239641428;0.0353606231511;2.06015443802;0.485914081335;4.33648633957;0.154052734375;0.20849609375;-1.04248046875;21.8742179871;42.0925788879;2.08124995232;0;0;0;0;0
14232;0.00199783337303;4.48050462407;10.6410087802;-175.67598776;-0.0941695645452;-0.0406501218677;0.992399275303;0.0353690423071;1.92342698574;0.653756678104;4.27516031265;0.1533203125;0.206298828125;-1.0380859375;21.8742179871;42.0925788879;2.08124995232;0;0;0;0;0
14233;0.00199783337303;4.4809761913;10.6410420529;-175.683658664;-0.0941677168012;-0.0405849479139;0.992401778698;0.0353793352842;2.0294508934;0.638609886169;4.16861200333;0.1552734375;0.205810546875;-1.03686523438;21.8742179871;42.0925788879;2.08124995232;0;0;0;0;0
14234;0.00199788087048;4.48126537976;10.6411191804;-175.691083578;-0.0941662415862;-0.0405217334628;0.992404162884;0.0353878326714;2.07491445541;0.638658046722;4.27561092377;0.153564453125;0.20654296875;-1.04736328125;21.8742179871;42.0925788879;2.08124995232;0;0;0;0;0
14235;0.00199785712175;4.48137429595;10.641077219;-175.698693735;-0.0941636115313;-0.0404567569494;0.992406904697;0.0353949666023;2.12206959724;0.668999791145;4.33616447449;0.154296875;0.208740234375;-1.03686523438;22.412109375;42.9919929504;0.8671875;0;0;0;0;0
14236;0.00199785712175;4.48154329083;10.6411996553;-175.706413578;-0.094162389636;-0.0403909273446;0.992409408092;0.0354026481509;2.12223911285;0.623174190521;4.24449729919;0.156982421875;0.206787109375;-1.03515625;22.412109375;42.9919929504;0.8671875;0;0;0;0;0
14237;0.00199785712175;4.48167398452;10.6413408041;-175.713960292;-0.0941613614559;-0.0403265506029;0.992411792278;0.0354098491371;2.16837978363;0.577324509621;4.18329954147;0.155029296875;0.2109375;-1.03857421875;22.412109375;42.9919929504;0.8671875;0;0;0;0;0
14238;0.00199785712175;4.48188459517;10.6412755833;-175.721361786;-0.0941586270928;-0.04026344046;0.992414355278;0.0354176983237;2.21181201935;0.608195900917;4.33687257767;0.154541015625;0.202392578125;-1.0400390625;22.412109375;42.9919929504;0.8671875;0;0;0;0;0
14239;0.00199785712175;4.48158577213;10.641268925;-175.729047361;-0.094156101346;-0.0401974841952;0.992417156696;0.0354213491082;2.10629439354;0.76067507267;4.41269350052;0.155029296875;0.206298828125;-1.0400390625;22.412109375;42.9919929504;0.8671875;0;0;0;0;0
14240;0.00199783337303;4.48162853363;10.6415976229;-175.736922452;-0.0941565707326;-0.0401302576065;0.992419600487;0.0354279950261;2.12190032005;0.775894105434;4.45836639404;0.156005859375;0.20361328125;-1.04077148438;22.412109375;42.9919929504;0.8671875;0;0;0;0;0
14241;0.00199785712175;4.48150484601;10.6420011486;-175.744883563;-0.0941575914621;-0.0400621704757;0.992422044277;0.0354332439601;2.2594742775;0.516328036785;4.36669921875;0.154296875;0.201416015625;-1.0458984375;22.412109375;42.9919929504;0.8671875;0;0;0;0;0
14242;0.00199785712175;4.48101536384;10.64176932;-175.752609041;-0.0941530168056;-0.0399956703186;0.992425084114;0.0354353524745;2.22843194008;0.653804838657;4.26002168655;0.15283203125;0.20556640625;-1.04248046875;22.412109375;42.9919929504;0.8671875;0;0;0;0;0
14243;0.00199785712175;4.48082820377;10.641752522;-175.760128765;-0.0941504985094;-0.0399312227964;0.992427766323;0.035439837724;2.05880260468;0.715114295483;4.44387197495;0.154541015625;0.20947265625;-1.03833007812;22.412109375;42.9919929504;0.8671875;0;0;0;0;0
14244;0.00199785712175;4.48110011307;10.6419841162;-175.768085562;-0.0941501930356;-0.0398634709418;0.992430210114;0.0354485660791;1.98483455181;0.653708517551;4.32083320618;0.1513671875;0.20849609375;-1.04125976562;22.412109375;42.9919929504;0.8671875;0;0;0;0;0
14245;0.00199785712175;4.48150194779;10.6419216845;-175.77581787;-0.0941474512219;-0.039797693491;0.992432713509;0.0354583337903;2.17297744751;0.668277442455;4.25789737701;0.151611328125;0.205322265625;-1.04150390625;22.412109375;42.9919929504;0.8671875;0;0;0;0;0
14246;0.00199785712175;4.48142361781;10.6418877192;-175.783351359;-0.094144821167;-0.0397332161665;0.992435336113;0.0354637764394;2.27541947365;0.760506510735;4.24430418015;0.15625;0.2060546875;-1.04077148438;19.9019527435;42.6322250366;0.8671875;0;0;0;0;0
14247;0.00199785712175;4.48117916662;10.6422355583;-175.790827938;-0.0941454693675;-0.0396691523492;0.992437839508;0.0354676134884;2.23012709618;0.561960995197;4.27464532852;0.15087890625;0.20703125;-1.04028320312;19.9019527435;42.6322250366;0.8671875;0;0;0;0;0
14248;0.00199783337303;4.4810646227;10.6419679401;-175.798375605;-0.0941407829523;-0.0396044813097;0.992440581322;0.0354728288949;2.18449544907;0.546669781208;4.25931358337;0.15283203125;0.20703125;-1.0380859375;19.9019527435;42.6322250366;0.8671875;0;0;0;0;0
14249;0.00199788087048;4.48106040453;10.641764157;-175.805915896;-0.0941367074847;-0.0395399741828;0.992443323135;0.0354789756238;2.09221339226;0.592567622662;4.15270090103;0.1552734375;0.20654296875;-1.04028320312;19.9019527435;42.6322250366;0.8671875;0;0;0;0;0
14250;0.00199783337303;4.48123568001;10.6417240424;-175.813283829;-0.0941341817379;-0.0394771210849;0.99244582653;0.0354864820838;2.12156152725;0.562201797962;4.33635759354;0.154052734375;0.20703125;-1.04174804688;19.9019527435;42.6322250366;0.8671875;0;0;0;0;0
14251;0.00199785712175;4.48129558527;10.6415925842;-175.821003273;-0.0941307023168;-0.039411149919;0.992448508739;0.0354933030903;2.07457637787;0.531835973263;4.13833522797;0.15625;0.20751953125;-1.03979492188;21.6949214935;42.6322250366;1.56093752384;0;0;0;0;0
14252;0.00199785712175;4.48155393811;10.6414736361;-175.828354063;-0.0941275283694;-0.0393484979868;0.992451012135;0.0355015397072;2.09018158913;0.470719128847;4.27561092377;0.156982421875;0.20703125;-1.03491210938;21.6949214935;42.6322250366;1.56093752384;0;0;0;0;0
14253;0.00199785712175;4.4817487993;10.6413178822;-175.835978442;-0.0941239222884;-0.0392834469676;0.992453634739;0.0355094596744;2.10494184494;0.455524176359;4.38267421722;0.15234375;0.205810546875;-1.0380859375;21.6949214935;42.6322250366;1.56093752384;0;0;0;0;0
14254;0.00199785712175;4.4818048803;10.6409327784;-175.843796221;-0.0941182076931;-0.039216581732;0.992456555367;0.0355164110661;2.13767576218;0.638417303562;4.36657047272;0.156982421875;0.208740234375;-1.04125976562;21.6949214935;42.6322250366;1.56093752384;0;0;0;0;0
14255;0.00199785712175;4.48189293642;10.641084629;-175.851575944;-0.094117179513;-0.0391501709819;0.992458999157;0.035523429513;2.18347740173;0.775821864605;4.19863128662;0.15869140625;0.203857421875;-1.04174804688;21.6949214935;42.6322250366;1.56093752384;0;0;0;0;0
14256;0.00199783337303;4.48174349578;10.6415538398;-175.859003256;-0.0941189229488;-0.0390866324306;0.992461204529;0.0355280041695;2.26066160202;0.531426668167;4.28991270065;0.158203125;0.205322265625;-1.0361328125;22.2328128815;43.171875;2.08124995232;0;0;0;0;0
14257;0.00199785712175;4.48151564182;10.6415652097;-175.866590941;-0.0941166058183;-0.0390215702355;0.992463827133;0.0355321802199;2.15549182892;0.54645305872;4.3961391449;0.157470703125;0.208740234375;-1.04541015625;22.2328128815;43.171875;2.08124995232;0;0;0;0;0
14258;0.00199785712175;4.48152333798;10.6415327014;-175.874424557;-0.0941139310598;-0.0389545932412;0.992466509342;0.0355386100709;2.07694625854;0.653636336327;4.35117435455;0.156005859375;0.20263671875;-1.03588867188;22.2328128815;43.171875;2.08124995232;0;0;0;0;0
14259;0.00199785712175;4.48152610652;10.6417063519;-175.882194917;-0.0941130593419;-0.0388881936669;0.992468953133;0.0355448760092;2.24369907379;0.562201797962;4.33635759354;0.154296875;0.209228515625;-1.04638671875;22.2328128815;43.171875;2.08124995232;0;0;0;0;0
14260;0.00199785712175;4.48139962697;10.6415563418;-175.889866313;-0.0941093564034;-0.0388224683702;0.992471694946;0.0355500504375;2.29000854492;0.668999791145;4.30563020706;0.1572265625;0.20947265625;-1.0400390625;22.2328128815;43.171875;2.08124995232;0;0;0;0;0
14261;0.00199785712175;4.48125112513;10.6417761108;-175.897466617;-0.0941088795662;-0.0387574024498;0.992474138737;0.0355548560619;2.10765028;0.68414658308;4.39691162109;0.152099609375;0.205322265625;-1.03857421875;22.2328128815;41.7328109741;2.08124995232;0;0;0;0;0
14262;0.00199785712175;4.4812726362;10.6418342606;-175.905304644;-0.0941069871187;-0.038690418005;0.992476642132;0.03556137532;1.99874746799;0.577565312386;4.39768409729;0.150634765625;0.207763671875;-1.03637695312;22.2328128815;41.7328109741;2.08124995232;0;0;0;0;0
14263;0.00199785712175;4.48162939215;10.6416313075;-175.913185453;-0.0941029563546;-0.0386232957244;0.992479324341;0.0355709195137;2.1186914444;0.577878296375;4.44432258606;0.15234375;0.2041015625;-1.03686523438;22.2328128815;41.7328109741;2.08124995232;0;0;0;0;0
14264;0.00199785712175;4.48157394066;10.6415077223;-175.921116109;-0.0940994396806;-0.0385554134846;0.992482185364;0.0355769135058;2.04353547096;0.516641020775;4.42860460281;0.15625;0.207275390625;-1.03857421875;22.2328128815;41.7328109741;2.08124995232;0;0;0;0;0
14265;0.00199783337303;4.4817855901;10.641412852;-175.929057462;-0.0940962657332;-0.0384876728058;0.992484807968;0.0355852134526;2.13750624657;0.455235242844;4.15289402008;0.1513671875;0.203125;-1.03637695312;22.2328128815;41.7328109741;2.08124995232;0;0;0;0;0
14266;0.00199785712175;4.48176554501;10.6409602359;-175.936401917;-0.0940900743008;-0.0384247712791;0.992487609386;0.0355911403894;2.10782003403;0.409313350916;4.12203788757;0.15869140625;0.2021484375;-1.0361328125;21.515625;43.5316390991;2.42812490463;0;0;0;0;0
14267;0.00199785712175;4.48176639012;10.6407240555;-175.943718573;-0.0940857753158;-0.0383621677756;0.992490172386;0.035597153008;1.95599758625;0.516063153744;4.10644865036;0.1552734375;0.202392578125;-1.03735351562;21.515625;43.5316390991;2.42812490463;0;0;0;0;0
14268;0.00199785712175;4.48207636344;10.6405455406;-175.951049466;-0.0940820947289;-0.0382997132838;0.992492556572;0.0356058329344;2.04964447021;0.622644484043;4.16674518585;0.154052734375;0.2060546875;-1.03515625;21.515625;43.5316390991;2.42812490463;0;0;0;0;0
14269;0.00199785712175;4.48235234743;10.6405505988;-175.958458481;-0.0940799862146;-0.038236591965;0.992495000362;0.0356142297387;2.10849928856;0.63822466135;4.33552074432;0.155029296875;0.206298828125;-1.04541015625;21.515625;43.5316390991;2.42812490463;0;0;0;0;0
14270;0.00199785712175;4.48237647794;10.6405895603;-175.966180039;-0.0940779596567;-0.0381705984473;0.992497444153;0.0356206819415;2.04726076126;0.653515934944;4.19818067551;0.156982421875;0.20654296875;-1.04150390625;21.515625;43.5316390991;2.42812490463;0;0;0;0;0
14271;0.00199785712175;4.48261051483;10.6407439707;-175.973658528;-0.0940770953894;-0.0381068810821;0.992499649525;0.0356287173927;2.10595607758;0.62331867218;4.19908189774;0.1552734375;0.20751953125;-1.0439453125;20.4398441315;42.8121109009;0.0;0;0;0;0;0
14272;0.00199783337303;4.48275218327;10.6407516674;-175.981110027;-0.0940749421716;-0.0380432829261;0.99250215292;0.0356359854341;2.05863404274;0.623535335064;4.07752370834;0.15234375;0.204345703125;-1.04248046875;20.4398441315;42.8121109009;0.0;0;0;0;0;0
14273;0.00199785712175;4.48291564166;10.6406260642;-175.988331065;-0.0940716862679;-0.0379816554487;0.992504417896;0.035643287003;2.16651749611;0.53178781271;4.22980928421;0.1552734375;0.203857421875;-1.04150390625;20.4398441315;42.8121109009;0.0;0;0;0;0;0
14274;0.00199785712175;4.48279404331;10.6404723305;-175.995823064;-0.0940680131316;-0.037917457521;0.99250715971;0.0356483608484;2.2143509388;0.592567622662;4.50384616852;0.154052734375;0.206787109375;-1.04125976562;20.4398441315;42.8121109009;0.0;0;0;0;0;0
14275;0.00199785712175;4.48260272557;10.6404314774;-176.003838734;-0.0940651223063;-0.0378487482667;0.992509901524;0.0356532149017;2.21502971649;0.50086826086;4.39671850204;0.15380859375;0.2099609375;-1.03735351562;20.4398441315;42.8121109009;0.0;0;0;0;0;0
14276;0.00199785712175;4.48261444682;10.6402037483;-176.011646064;-0.094060741365;-0.0377819575369;0.992512524128;0.035659711808;2.13598299026;0.65392524004;4.44355010986;0.15576171875;0.208740234375;-1.0380859375;21.515625;43.8914070129;1.38750004768;0;0;0;0;0
14277;0.00199785712175;4.48270442609;10.6403685432;-176.019576079;-0.0940597802401;-0.0377142541111;0.992515027523;0.0356668680906;2.09068870544;0.608051478863;4.30595207214;0.15625;0.204345703125;-1.04516601562;21.515625;43.8914070129;1.38750004768;0;0;0;0;0
14278;0.00199785712175;4.48269376806;10.6403961226;-176.027249278;-0.094057649374;-0.037648640573;0.992517411709;0.035672981292;2.19772815704;0.440088450909;4.30588769913;0.158203125;0.2060546875;-1.04223632812;21.515625;43.8914070129;1.38750004768;0;0;0;0;0
14279;0.00199785712175;4.48256508416;10.6401895904;-176.034892082;-0.0940534546971;-0.0375831387937;0.992520093918;0.0356781259179;2.09323215485;0.684026181698;4.27445220947;0.156494140625;0.204833984375;-1.04150390625;21.515625;43.8914070129;1.38750004768;0;0;0;0;0
14280;0.00199783337303;4.48261052683;10.6403981895;-176.042500527;-0.0940529555082;-0.0375181548297;0.992522478104;0.0356846228242;2.00027132034;0.699486017227;4.07649374008;0.154296875;0.205810546875;-1.0380859375;21.515625;43.8914070129;1.38750004768;0;0;0;0;0
14281;0.00199788087048;4.48298261931;10.6405328383;-176.049747615;-0.0940520316362;-0.0374565273523;0.992524445057;0.035693667829;2.21248793602;0.684435486794;4.06180620193;0.152587890625;0.20458984375;-1.04443359375;20.9777336121;42.6322250366;1.21406245232;0;0;0;0;0
14282;0.00199783337303;4.48284386627;10.6405244289;-176.056875323;-0.0940497145057;-0.0373954586685;0.992526829243;0.0356982462108;2.16634845734;0.638682126999;4.38254547119;0.15087890625;0.20556640625;-1.03735351562;20.9777336121;42.6322250366;1.21406245232;0;0;0;0;0
14283;0.00199783337303;4.48277673853;10.6404468191;-176.064659261;-0.0940466225147;-0.0373288244009;0.992529451847;0.035703998059;2.24488520622;0.623101949692;4.22903680801;0.153564453125;0.208251953125;-1.0419921875;20.9777336121;42.6322250366;1.21406245232;0;0;0;0;0
14284;0.00199788087048;4.48268327867;10.6403988079;-176.07211385;-0.0940438732505;-0.0372649915516;0.992531895638;0.0357092432678;2.13886380196;0.592447221279;4.19818067551;0.15625;0.21044921875;-1.03540039062;20.9777336121;42.6322250366;1.21406245232;0;0;0;0;0
14285;0.00199785712175;4.48295131596;10.6404376729;-176.079559577;-0.0940420255065;-0.0372015535831;0.992534160614;0.0357175841928;2.15192675591;0.608027398586;4.39749097824;0.154541015625;0.206787109375;-1.04516601562;20.9777336121;42.6322250366;1.21406245232;0;0;0;0;0
14286;0.00199785712175;4.48289023875;10.6404079805;-176.087386538;-0.0940393358469;-0.037134565413;0.992536723614;0.0357234068215;2.29085636139;0.68414658308;4.228972435;0.152587890625;0.206298828125;-1.04125976562;22.0535163879;42.2724609375;1.90781247616;0;0;0;0;0
14287;0.00199785712175;4.4826327004;10.6404444546;-176.094818935;-0.0940372645855;-0.037070799619;0.992539167404;0.0357271879911;2.22775506973;0.638633966446;4.15340900421;0.15576171875;0.20458984375;-1.04077148438;22.0535163879;42.2724609375;1.90781247616;0;0;0;0;0
14288;0.00199783337303;4.48245585939;10.6405162951;-176.102135078;-0.0940355658531;-0.0370081029832;0.992541491985;0.035731561482;2.09221339226;0.607834756374;4.21376991272;0.15234375;0.206298828125;-1.04223632812;22.0535163879;42.2724609375;1.90781247616;0;0;0;0;0
14289;0.00199785712175;4.482586771;10.6403818015;-176.109614125;-0.0940321460366;-0.0369442291558;0.992543935776;0.0357387959957;2.09187436104;0.577348589897;4.19863128662;0.155029296875;0.204833984375;-1.03466796875;22.0535163879;42.2724609375;1.90781247616;0;0;0;0;0
14290;0.00199785712175;4.48272012143;10.6403464137;-176.117074875;-0.0940295904875;-0.0368805341423;0.992546260357;0.0357460044324;2.01553845406;0.71475315094;4.32076883316;0.1513671875;0.206787109375;-1.03833007812;22.0535163879;42.2724609375;1.90781247616;0;0;0;0;0
14291;0.00199785712175;4.48301458731;10.6404256324;-176.124791873;-0.0940280258656;-0.0368148013949;0.992548644543;0.0357547849417;2.13665962219;0.775966346264;4.30588769913;0.152587890625;0.20458984375;-1.037109375;21.6949214935;42.9919929504;1.21406245232;0;0;0;0;0
14292;0.00199785712175;4.48299327283;10.640683282;-176.132435463;-0.0940278992057;-0.036749470979;0.992550849915;0.0357607118785;2.27271199226;0.608219981194;4.30640268326;0.152099609375;0.20751953125;-1.0439453125;21.6949214935;42.9919929504;1.21406245232;0;0;0;0;0
14293;0.00199785712175;4.48277246491;10.6405436033;-176.140028172;-0.0940242633224;-0.0366843268275;0.992553472519;0.0357649959624;2.21248793602;0.562298119068;4.19921064377;0.151123046875;0.210205078125;-1.04296875;21.6949214935;42.9919929504;1.21406245232;0;0;0;0;0
14294;0.00199785712175;4.48283042238;10.6402592332;-176.147431319;-0.0940195247531;-0.0366210117936;0.992555916309;0.0357715785503;2.12257814407;0.668927550316;4.25963544846;0.153076171875;0.207275390625;-1.04248046875;21.6949214935;42.9919929504;1.21406245232;0;0;0;0;0
14295;0.00199783337303;4.48292222701;10.6402832797;-176.154990591;-0.0940174385905;-0.0365564487875;0.992558240891;0.0357784889638;2.15447092056;0.607666194439;4.30492210388;0.15283203125;0.207275390625;-1.03979492188;21.6949214935;42.9919929504;1.21406245232;0;0;0;0;0
14296;0.00199785712175;4.48295664954;10.6401992103;-176.162628807;-0.0940143764019;-0.0364911369979;0.99256080389;0.0357850044966;2.18500518799;0.622933387756;4.25912046432;0.154541015625;0.206298828125;-1.03247070312;22.0535163879;44.0712890625;2.94843745232;0;0;0;0;0
14297;0.00199785712175;4.48296419416;10.6402560654;-176.170173497;-0.0940125361085;-0.0364266373217;0.992563009262;0.0357911586761;2.10544872284;0.62339091301;4.38248109818;0.152587890625;0.20361328125;-1.03833007812;22.0535163879;44.0712890625;2.94843745232;0;0;0;0;0
14298;0.00199785712175;4.48292544583;10.6402155254;-176.177984001;-0.0940097719431;-0.0363597981632;0.992565631866;0.0357971675694;2.02877497673;0.623439013958;4.29100704193;0.153564453125;0.205322265625;-1.04467773438;22.0535163879;44.0712890625;2.94843745232;0;0;0;0;0
14299;0.00199785712175;4.48309045546;10.6401615255;-176.185643772;-0.0940069928765;-0.0362944230437;0.992567896843;0.0358048118651;2.05829668045;0.76098805666;4.30666017532;0.158935546875;0.205810546875;-1.03686523438;22.0535163879;44.0712890625;2.94843745232;0;0;0;0;0
14300;0.00199785712175;4.48326748758;10.6406601485;-176.193336689;-0.094009026885;-0.0362288802862;0.992569923401;0.0358124263585;2.06083154678;0.730092585087;4.18355703354;0.155517578125;0.201904296875;-1.03881835938;22.0535163879;44.0712890625;2.94843745232;0;0;0;0;0
14301;0.00199785712175;4.48331074515;10.6409216545;-176.200773775;-0.0940090194345;-0.0361653678119;0.992572009563;0.0358187444508;2.07711601257;0.516207635403;4.29004144669;0.150390625;0.20751953125;-1.04125976562;22.0535163879;42.6322250366;0.520312488079;0;0;0;0;0
14302;0.00199785712175;4.48350388082;10.6405401692;-176.208407898;-0.0940034240484;-0.0361001640558;0.992574632168;0.035826716572;1.9856826067;0.577252268791;4.28997707367;0.15625;0.208740234375;-1.03466796875;22.0535163879;42.6322250366;0.520312488079;0;0;0;0;0
14303;0.00199783337303;4.48397299697;10.640568352;-176.216095743;-0.0940014645457;-0.0360348187387;0.99257671833;0.0358369909227;2.01503014565;0.669023871422;4.27516031265;0.15380859375;0.207275390625;-1.03564453125;22.0535163879;42.6322250366;0.520312488079;0;0;0;0;0
14304;0.00199785712175;4.48432378656;10.6406684702;-176.223731954;-0.0940001085401;-0.0359698273242;0.992578864098;0.0358461812139;2.18212270737;0.684411406517;4.24494791031;0.154541015625;0.20849609375;-1.037109375;22.0535163879;42.6322250366;0.520312488079;0;0;0;0;0
14305;0.00199785712175;4.48439535404;10.6408155882;-176.231245057;-0.0939990952611;-0.0359056629241;0.992581069469;0.0358528420329;2.16516685486;0.608316302299;4.16925573349;0.159423828125;0.207275390625;-1.04052734375;22.0535163879;42.6322250366;0.520312488079;0;0;0;0;0
14306;0.00199785712175;4.48444268413;10.6409839299;-176.238628431;-0.0939982905984;-0.0358425937593;0.992583155632;0.0358591787517;2.0772857666;0.561985075474;4.24417543411;0.15185546875;0.210693359375;-1.03344726562;22.0535163879;42.6322250366;0.520312488079;0;0;0;0;0
14307;0.00199785712175;4.48484608789;10.6407949712;-176.246178224;-0.0939944684505;-0.0357783250511;0.992585480213;0.0358688421547;2.16804075241;0.668975710869;4.16816139221;0.152587890625;0.207275390625;-1.03881835938;22.0535163879;42.6322250366;0.520312488079;0;0;0;0;0
14308;0.00199785712175;4.48491163355;10.6408063931;-176.253537703;-0.0939923152328;-0.0357154421508;0.992587685585;0.0358753651381;2.29102611542;0.638320982456;4.12203788757;0.156005859375;0.20947265625;-1.041015625;22.0535163879;42.6322250366;0.520312488079;0;0;0;0;0
14309;0.00199785712175;4.48482128729;10.6408797018;-176.260767802;-0.0939906835556;-0.0356535464525;0.992589890957;0.0358804166317;2.29085636139;0.71468091011;4.32057571411;0.1533203125;0.207763671875;-1.03979492188;22.0535163879;42.6322250366;0.520312488079;0;0;0;0;0
14310;0.00199785712175;4.48460010124;10.64103101;-176.268383262;-0.0939895734191;-0.0355882570148;0.992592334747;0.035884629935;2.41299390793;0.56200915575;4.30530834198;0.15380859375;0.20654296875;-1.04370117188;22.0535163879;42.6322250366;0.520312488079;0;0;0;0;0
14311;0.00199783337303;4.48406231595;10.6408724795;-176.275926107;-0.0939856544137;-0.0355232656002;0.992594897747;0.0358861275017;2.27524995804;0.516255795956;4.381772995;0.154541015625;0.202392578125;-1.03637695312;22.0535163879;42.6322250366;0.520312488079;0;0;0;0;0
14312;0.00199785712175;4.48365155403;10.6407122058;-176.283678697;-0.0939817130566;-0.0354565829039;0.992597579956;0.0358888991177;2.26015233994;0.516231715679;4.36644172668;0.15576171875;0.203369140625;-1.03540039062;22.7707023621;43.3517570496;1.56093752384;0;0;0;0;0
14313;0.00199785712175;4.48332356214;10.6406080184;-176.291411196;-0.0939782932401;-0.0353901535273;0.992600142956;0.0358923524618;2.16871905327;0.68414658308;4.32057571411;0.15380859375;0.208740234375;-1.03930664062;22.7707023621;43.3517570496;1.56093752384;0;0;0;0;0
14314;0.00199785712175;4.48338810954;10.6407222274;-176.299077233;-0.0939769372344;-0.0353246666491;0.992602348328;0.0358990840614;2.32054305077;0.63846540451;4.33616447449;0.1552734375;0.206787109375;-1.03857421875;22.7707023621;43.3517570496;1.56093752384;0;0;0;0;0
